,0,1
12824,15.TA.66-2-Y-j18-1.2.H,326
12825,3.TA.66-2-Y-j18-1.3.H,302
12826,4.TA.66-2-Y-j18-1.3.H,304
12827,5.TA.66-2-Y-j18-1.3.H,306
12828,6.TA.66-2-Y-j18-1.3.H,308
12829,9.TA.66-2-Y-j18-1.3.H,314
12830,10.TA.66-2-Y-j18-1.3.H,316
12831,11.TA.66-2-Y-j18-1.3.H,318
12832,12.TA.66-2-Y-j18-1.3.H,320
12833,7.TA.66-2-Y-j18-1.3.H,310
12834,16.TA.66-2-Y-j18-1.3.H,328
12835,17.TA.66-2-Y-j18-1.4.H,330
12836,18.TA.66-2-Y-j18-1.4.H,332
12837,1.TA.66-20-Y-j18-1.1.H,412
12838,5.TA.66-20-Y-j18-1.1.H,432
12839,6.TA.66-20-Y-j18-1.1.H,436
12840,7.TA.66-20-Y-j18-1.1.H,440
12841,8.TA.66-20-Y-j18-1.1.H,444
12842,9.TA.66-20-Y-j18-1.1.H,448
12843,10.TA.66-20-Y-j18-1.1.H,452
12844,11.TA.66-20-Y-j18-1.1.H,456
12845,12.TA.66-20-Y-j18-1.1.H,460
12846,13.TA.66-20-Y-j18-1.1.H,464
12847,14.TA.66-20-Y-j18-1.1.H,466
12848,2.TA.66-20-Y-j18-1.1.H,416
12849,3.TA.66-20-Y-j18-1.1.H,420
12850,4.TA.66-20-Y-j18-1.1.H,424
12851,15.TA.66-20-Y-j18-1.1.H,470
12852,16.TA.66-20-Y-j18-1.1.H,474
12853,1.TA.66-21-Y-j18-1.1.H,409
12854,2.TA.66-21-Y-j18-1.1.H,415
12855,3.TA.66-21-Y-j18-1.1.H,421
12856,5.TA.66-21-Y-j18-1.1.H,433
12857,6.TA.66-21-Y-j18-1.1.H,437
12858,7.TA.66-21-Y-j18-1.1.H,441
12859,8.TA.66-21-Y-j18-1.1.H,445
12860,9.TA.66-21-Y-j18-1.1.H,449
12861,10.TA.66-21-Y-j18-1.1.H,453
12862,11.TA.66-21-Y-j18-1.1.H,457
12863,12.TA.66-21-Y-j18-1.1.H,461
12864,13.TA.66-21-Y-j18-1.1.H,465
12865,14.TA.66-21-Y-j18-1.1.H,469
12866,4.TA.66-21-Y-j18-1.1.H,429
12867,15.TA.66-21-Y-j18-1.1.H,471
12868,16.TA.66-21-Y-j18-1.1.H,475
12869,7.TA.66-22-Y-j18-1.1.H,214
12870,9.TA.66-22-Y-j18-1.2.H,224
12871,10.TA.66-22-Y-j18-1.2.H,230
12872,11.TA.66-22-Y-j18-1.2.H,232
12873,13.TA.66-22-Y-j18-1.2.H,238
12874,15.TA.66-22-Y-j18-1.2.H,244
12875,16.TA.66-22-Y-j18-1.2.H,248
12876,17.TA.66-22-Y-j18-1.2.H,254
12877,19.TA.66-22-Y-j18-1.2.H,262
12878,20.TA.66-22-Y-j18-1.2.H,266
12879,22.TA.66-22-Y-j18-1.2.H,270
12880,25.TA.66-22-Y-j18-1.2.H,280
12881,26.TA.66-22-Y-j18-1.2.H,286
12882,6.TA.66-23-Y-j18-1.1.H,223
12883,7.TA.66-23-Y-j18-1.1.H,225
12884,8.TA.66-23-Y-j18-1.1.H,231
12885,9.TA.66-23-Y-j18-1.1.H,237
12886,11.TA.66-23-Y-j18-1.1.H,245
12887,12.TA.66-23-Y-j18-1.1.H,249
12888,14.TA.66-23-Y-j18-1.1.H,253
12889,15.TA.66-23-Y-j18-1.1.H,259
12890,17.TA.66-23-Y-j18-1.1.H,267
12891,21.TA.66-23-Y-j18-1.1.H,275
12892,22.TA.66-23-Y-j18-1.1.H,279
12893,23.TA.66-23-Y-j18-1.6.H,283
12894,24.TA.66-23-Y-j18-1.6.H,289
12895,1.TA.66-24-Y-j18-1.1.H,102
12896,2.TA.66-24-Y-j18-1.1.H,104
12897,4.TA.66-24-Y-j18-1.1.H,110
12898,6.TA.66-24-Y-j18-1.1.H,114
12899,8.TA.66-24-Y-j18-1.1.H,120
12900,10.TA.66-24-Y-j18-1.1.H,126
12901,12.TA.66-24-Y-j18-1.1.H,132
12902,14.TA.66-24-Y-j18-1.1.H,138
12903,16.TA.66-24-Y-j18-1.1.H,142
12904,18.TA.66-24-Y-j18-1.1.H,158
12905,19.TA.66-24-Y-j18-1.1.H,162
12906,20.TA.66-24-Y-j18-1.1.H,172
12907,21.TA.66-24-Y-j18-1.1.H,180
12908,22.TA.66-24-Y-j18-1.1.H,184
12909,23.TA.66-24-Y-j18-1.1.H,186
12910,3.TA.66-24-Y-j18-1.2.H,106
12911,5.TA.66-24-Y-j18-1.2.H,112
12912,7.TA.66-24-Y-j18-1.2.H,116
12913,9.TA.66-24-Y-j18-1.2.H,124
12914,11.TA.66-24-Y-j18-1.2.H,130
12915,13.TA.66-24-Y-j18-1.2.H,136
12916,15.TA.66-24-Y-j18-1.2.H,140
12917,17.TA.66-24-Y-j18-1.2.H,150
12918,24.TA.66-24-Y-j18-1.2.H,190
12919,25.TA.66-24-Y-j18-1.2.H,192
12920,1.TA.66-25-Y-j18-1.1.H,103
12921,3.TA.66-25-Y-j18-1.1.H,105
12922,5.TA.66-25-Y-j18-1.1.H,111
12923,7.TA.66-25-Y-j18-1.1.H,115
12924,9.TA.66-25-Y-j18-1.1.H,121
12925,11.TA.66-25-Y-j18-1.1.H,127
12926,13.TA.66-25-Y-j18-1.1.H,133
12927,15.TA.66-25-Y-j18-1.1.H,139
12928,17.TA.66-25-Y-j18-1.1.H,143
12929,19.TA.66-25-Y-j18-1.1.H,159
12930,20.TA.66-25-Y-j18-1.1.H,163
12931,21.TA.66-25-Y-j18-1.1.H,173
12932,22.TA.66-25-Y-j18-1.1.H,183
12933,23.TA.66-25-Y-j18-1.1.H,185
12934,2.TA.66-25-Y-j18-1.2.H,101
12935,26.TA.66-25-Y-j18-1.2.H,191
12936,4.TA.66-25-Y-j18-1.2.H,107
12937,6.TA.66-25-Y-j18-1.2.H,113
12938,8.TA.66-25-Y-j18-1.2.H,117
12939,10.TA.66-25-Y-j18-1.2.H,125
12940,12.TA.66-25-Y-j18-1.2.H,131
12941,14.TA.66-25-Y-j18-1.2.H,137
12942,16.TA.66-25-Y-j18-1.2.H,141
12943,18.TA.66-25-Y-j18-1.2.H,151
12944,25.TA.66-25-Y-j18-1.2.H,189
12945,24.TA.66-25-Y-j18-1.3.H,187
12946,1.TA.66-26-Y-j18-1.1.H,1413
12947,27.TA.66-26-Y-j18-1.1.H,1417
12948,28.TA.66-26-Y-j18-1.1.H,1421
12949,29.TA.66-26-Y-j18-1.1.H,1425
12950,30.TA.66-26-Y-j18-1.1.H,1429
12951,31.TA.66-26-Y-j18-1.1.H,1433
12952,34.TA.66-26-Y-j18-1.1.H,1441
12953,35.TA.66-26-Y-j18-1.1.H,1445
12954,37.TA.66-26-Y-j18-1.1.H,1453
12955,5.TA.66-26-Y-j18-1.2.H,1307
12956,3.TA.66-26-Y-j18-1.2.H,1303
12957,16.TA.66-26-Y-j18-1.2.H,1349
12958,19.TA.66-26-Y-j18-1.2.H,1357
12959,21.TA.66-26-Y-j18-1.2.H,1367
12960,36.TA.66-26-Y-j18-1.5.H,1449
12961,38.TA.66-26-Y-j18-1.6.H,1461
12962,39.TA.66-26-Y-j18-1.6.H,1463
12963,40.TA.66-26-Y-j18-1.6.H,1465
12964,1.TA.66-27-Y-j18-1.1.H,1418
12965,27.TA.66-27-Y-j18-1.1.H,1422
12966,29.TA.66-27-Y-j18-1.1.H,1430
12967,30.TA.66-27-Y-j18-1.1.H,1434
12968,31.TA.66-27-Y-j18-1.1.H,1438
12969,32.TA.66-27-Y-j18-1.1.H,1442
12970,28.TA.66-27-Y-j18-1.1.H,1426
12971,33.TA.66-27-Y-j18-1.1.H,1446
12972,35.TA.66-27-Y-j18-1.1.H,1454
12973,36.TA.66-27-Y-j18-1.1.H,1458
12974,3.TA.66-27-Y-j18-1.2.H,1302
12975,7.TA.66-27-Y-j18-1.2.H,1310
12976,9.TA.66-27-Y-j18-1.2.H,1314
12977,5.TA.66-27-Y-j18-1.2.H,1306
12978,19.TA.66-27-Y-j18-1.2.H,1350
12979,34.TA.66-27-Y-j18-1.5.H,1450
12980,37.TA.66-27-Y-j18-1.6.H,1462
12981,38.TA.66-27-Y-j18-1.6.H,1464
12982,39.TA.66-27-Y-j18-1.6.H,1466
12983,3.TA.66-28-Y-j18-1.2.H,1772
12984,1.TA.66-29-Y-j18-1.1.H,1268
12985,2.TA.66-29-Y-j18-1.2.H,1276
12986,1.TA.66-30-Y-j18-1.1.H,508
12987,4.TA.66-30-Y-j18-1.1.H,512
12988,6.TA.66-30-Y-j18-1.1.H,518
12989,7.TA.66-30-Y-j18-1.1.H,524
12990,8.TA.66-30-Y-j18-1.1.H,528
12991,9.TA.66-30-Y-j18-1.1.H,532
12992,10.TA.66-30-Y-j18-1.1.H,536
12993,12.TA.66-30-Y-j18-1.1.H,544
12994,13.TA.66-30-Y-j18-1.1.H,548
12995,14.TA.66-30-Y-j18-1.1.H,552
12996,15.TA.66-30-Y-j18-1.1.H,556
12997,16.TA.66-30-Y-j18-1.1.H,560
12998,17.TA.66-30-Y-j18-1.1.H,564
12999,18.TA.66-30-Y-j18-1.1.H,568
13000,19.TA.66-30-Y-j18-1.1.H,570
13001,11.TA.66-30-Y-j18-1.1.H,540
13002,2.TA.66-30-Y-j18-1.2.H,504
13003,20.TA.66-30-Y-j18-1.4.H,674
13004,1.TA.66-31-Y-j18-1.1.H,503
13005,2.TA.66-31-Y-j18-1.1.H,507
13006,3.TA.66-31-Y-j18-1.1.H,511
13007,5.TA.66-31-Y-j18-1.1.H,525
13008,6.TA.66-31-Y-j18-1.1.H,529
13009,7.TA.66-31-Y-j18-1.1.H,533
13010,9.TA.66-31-Y-j18-1.1.H,541
13011,10.TA.66-31-Y-j18-1.1.H,545
13012,11.TA.66-31-Y-j18-1.1.H,549
13013,12.TA.66-31-Y-j18-1.1.H,553
13014,16.TA.66-31-Y-j18-1.1.H,569
13015,17.TA.66-31-Y-j18-1.1.H,571
13016,18.TA.66-31-Y-j18-1.1.H,573
13017,4.TA.66-31-Y-j18-1.1.H,519
13018,8.TA.66-31-Y-j18-1.1.H,537
13019,14.TA.66-31-Y-j18-1.1.H,557
13020,15.TA.66-31-Y-j18-1.1.H,565
13021,1.TA.66-32-Y-j18-1.1.H,319
13022,88.TA.66-32-Y-j18-1.1.H,343
13023,2.TA.66-32-Y-j18-1.2.H,3
13024,3.TA.66-32-Y-j18-1.2.H,7
13025,8.TA.66-32-Y-j18-1.2.H,27
13026,9.TA.66-32-Y-j18-1.2.H,29
13027,10.TA.66-32-Y-j18-1.2.H,31
13028,11.TA.66-32-Y-j18-1.2.H,33
13029,12.TA.66-32-Y-j18-1.2.H,35
13030,13.TA.66-32-Y-j18-1.2.H,37
13031,14.TA.66-32-Y-j18-1.2.H,39
13032,15.TA.66-32-Y-j18-1.2.H,41
13033,16.TA.66-32-Y-j18-1.2.H,43
13034,17.TA.66-32-Y-j18-1.2.H,45
13035,18.TA.66-32-Y-j18-1.2.H,47
13036,19.TA.66-32-Y-j18-1.2.H,49
13037,20.TA.66-32-Y-j18-1.2.H,51
13038,21.TA.66-32-Y-j18-1.2.H,53
13039,22.TA.66-32-Y-j18-1.2.H,55
13040,23.TA.66-32-Y-j18-1.2.H,57
13041,24.TA.66-32-Y-j18-1.2.H,59
13042,25.TA.66-32-Y-j18-1.2.H,61
13043,26.TA.66-32-Y-j18-1.2.H,63
13044,27.TA.66-32-Y-j18-1.2.H,65
13045,28.TA.66-32-Y-j18-1.2.H,67
13046,29.TA.66-32-Y-j18-1.2.H,69
13047,30.TA.66-32-Y-j18-1.2.H,71
13048,31.TA.66-32-Y-j18-1.2.H,73
13049,32.TA.66-32-Y-j18-1.2.H,75
13050,33.TA.66-32-Y-j18-1.2.H,77
13051,34.TA.66-32-Y-j18-1.2.H,79
13052,35.TA.66-32-Y-j18-1.2.H,81
13053,36.TA.66-32-Y-j18-1.2.H,83
13054,37.TA.66-32-Y-j18-1.2.H,85
13055,38.TA.66-32-Y-j18-1.2.H,87
13056,39.TA.66-32-Y-j18-1.2.H,89
13057,40.TA.66-32-Y-j18-1.2.H,91
13058,41.TA.66-32-Y-j18-1.2.H,93
13059,42.TA.66-32-Y-j18-1.2.H,95
13060,43.TA.66-32-Y-j18-1.2.H,97
13061,44.TA.66-32-Y-j18-1.2.H,99
13062,45.TA.66-32-Y-j18-1.2.H,101
13063,46.TA.66-32-Y-j18-1.2.H,103
13064,47.TA.66-32-Y-j18-1.2.H,105
13065,48.TA.66-32-Y-j18-1.2.H,107
13066,49.TA.66-32-Y-j18-1.2.H,109
13067,50.TA.66-32-Y-j18-1.2.H,111
13068,51.TA.66-32-Y-j18-1.2.H,113
13069,52.TA.66-32-Y-j18-1.2.H,115
13070,53.TA.66-32-Y-j18-1.2.H,117
13071,54.TA.66-32-Y-j18-1.2.H,119
13072,55.TA.66-32-Y-j18-1.2.H,121
13073,56.TA.66-32-Y-j18-1.2.H,123
13074,57.TA.66-32-Y-j18-1.2.H,125
13075,58.TA.66-32-Y-j18-1.2.H,127
13076,61.TA.66-32-Y-j18-1.5.H,209
13077,64.TA.66-32-Y-j18-1.5.H,215
13078,62.TA.66-32-Y-j18-1.6.H,211
13079,63.TA.66-32-Y-j18-1.6.H,213
13080,65.TA.66-32-Y-j18-1.6.H,217
13081,66.TA.66-32-Y-j18-1.7.H,221
13082,67.TA.66-32-Y-j18-1.7.H,225
13083,68.TA.66-32-Y-j18-1.7.H,229
13084,69.TA.66-32-Y-j18-1.7.H,233
13085,70.TA.66-32-Y-j18-1.7.H,237
13086,71.TA.66-32-Y-j18-1.7.H,241
13087,72.TA.66-32-Y-j18-1.7.H,245
13088,73.TA.66-32-Y-j18-1.7.H,249
13089,76.TA.66-32-Y-j18-1.8.H,257
13090,77.TA.66-32-Y-j18-1.8.H,261
13091,78.TA.66-32-Y-j18-1.9.H,265
13092,79.TA.66-32-Y-j18-1.9.H,269
13093,83.TA.66-32-Y-j18-1.12.H,323
13094,84.TA.66-32-Y-j18-1.12.H,327
13095,86.TA.66-32-Y-j18-1.12.H,335
13096,87.TA.66-32-Y-j18-1.12.H,339
13097,89.TA.66-32-Y-j18-1.12.H,347
13098,90.TA.66-32-Y-j18-1.12.H,351
13099,91.TA.66-32-Y-j18-1.12.H,355
13100,85.TA.66-32-Y-j18-1.13.H,331
13101,92.TA.66-32-Y-j18-1.14.H,359
13102,1.TA.66-33-Y-j18-1.1.H,328
13103,2.TA.66-33-Y-j18-1.2.H,4
13104,8.TA.66-33-Y-j18-1.2.H,28
13105,9.TA.66-33-Y-j18-1.2.H,30
13106,10.TA.66-33-Y-j18-1.2.H,32
13107,11.TA.66-33-Y-j18-1.2.H,34
13108,12.TA.66-33-Y-j18-1.2.H,36
13109,13.TA.66-33-Y-j18-1.2.H,38
13110,14.TA.66-33-Y-j18-1.2.H,40
13111,15.TA.66-33-Y-j18-1.2.H,42
13112,16.TA.66-33-Y-j18-1.2.H,44
13113,17.TA.66-33-Y-j18-1.2.H,46
13114,18.TA.66-33-Y-j18-1.2.H,48
13115,19.TA.66-33-Y-j18-1.2.H,50
13116,20.TA.66-33-Y-j18-1.2.H,52
13117,21.TA.66-33-Y-j18-1.2.H,54
13118,22.TA.66-33-Y-j18-1.2.H,56
13119,23.TA.66-33-Y-j18-1.2.H,58
13120,24.TA.66-33-Y-j18-1.2.H,60
13121,25.TA.66-33-Y-j18-1.2.H,62
13122,26.TA.66-33-Y-j18-1.2.H,64
13123,27.TA.66-33-Y-j18-1.2.H,66
13124,28.TA.66-33-Y-j18-1.2.H,68
13125,29.TA.66-33-Y-j18-1.2.H,70
13126,30.TA.66-33-Y-j18-1.2.H,72
13127,31.TA.66-33-Y-j18-1.2.H,74
13128,32.TA.66-33-Y-j18-1.2.H,76
13129,33.TA.66-33-Y-j18-1.2.H,78
13130,34.TA.66-33-Y-j18-1.2.H,80
13131,35.TA.66-33-Y-j18-1.2.H,82
13132,36.TA.66-33-Y-j18-1.2.H,84
13133,37.TA.66-33-Y-j18-1.2.H,86
13134,38.TA.66-33-Y-j18-1.2.H,88
13135,39.TA.66-33-Y-j18-1.2.H,90
13136,40.TA.66-33-Y-j18-1.2.H,92
13137,41.TA.66-33-Y-j18-1.2.H,94
13138,42.TA.66-33-Y-j18-1.2.H,96
13139,43.TA.66-33-Y-j18-1.2.H,98
13140,44.TA.66-33-Y-j18-1.2.H,100
13141,45.TA.66-33-Y-j18-1.2.H,102
13142,46.TA.66-33-Y-j18-1.2.H,104
13143,47.TA.66-33-Y-j18-1.2.H,106
13144,48.TA.66-33-Y-j18-1.2.H,108
13145,49.TA.66-33-Y-j18-1.2.H,110
13146,50.TA.66-33-Y-j18-1.2.H,112
13147,51.TA.66-33-Y-j18-1.2.H,114
13148,52.TA.66-33-Y-j18-1.2.H,116
13149,53.TA.66-33-Y-j18-1.2.H,118
13150,54.TA.66-33-Y-j18-1.2.H,120
13151,55.TA.66-33-Y-j18-1.2.H,122
13152,56.TA.66-33-Y-j18-1.2.H,124
13153,57.TA.66-33-Y-j18-1.2.H,126
13154,58.TA.66-33-Y-j18-1.2.H,130
13155,59.TA.66-33-Y-j18-1.3.H,214
13156,79.TA.66-33-Y-j18-1.3.H,276
13157,60.TA.66-33-Y-j18-1.4.H,216
13158,61.TA.66-33-Y-j18-1.5.H,218
13159,63.TA.66-33-Y-j18-1.5.H,224
13160,76.TA.66-33-Y-j18-1.5.H,268
13161,62.TA.66-33-Y-j18-1.6.H,222
13162,64.TA.66-33-Y-j18-1.6.H,226
13163,65.TA.66-33-Y-j18-1.6.H,230
13164,66.TA.66-33-Y-j18-1.6.H,234
13165,67.TA.66-33-Y-j18-1.6.H,238
13166,68.TA.66-33-Y-j18-1.6.H,242
13167,69.TA.66-33-Y-j18-1.6.H,246
13168,70.TA.66-33-Y-j18-1.6.H,250
13169,71.TA.66-33-Y-j18-1.6.H,254
13170,72.TA.66-33-Y-j18-1.6.H,258
13171,73.TA.66-33-Y-j18-1.6.H,262
13172,74.TA.66-33-Y-j18-1.7.H,264
13173,75.TA.66-33-Y-j18-1.8.H,266
13174,77.TA.66-33-Y-j18-1.9.H,270
13175,78.TA.66-33-Y-j18-1.10.H,272
13176,80.TA.66-33-Y-j18-1.10.H,280
13177,81.TA.66-33-Y-j18-1.11.H,332
13178,82.TA.66-33-Y-j18-1.12.H,336
13179,83.TA.66-33-Y-j18-1.12.H,340
13180,84.TA.66-33-Y-j18-1.12.H,344
13181,86.TA.66-33-Y-j18-1.12.H,352
13182,88.TA.66-33-Y-j18-1.12.H,360
13183,85.TA.66-33-Y-j18-1.13.H,348
13184,87.TA.66-33-Y-j18-1.14.H,356
13185,1.TA.66-34-Y-j18-1.1.H,1069
13186,7.TA.66-34-Y-j18-1.1.H,1077
13187,6.TA.66-34-Y-j18-1.5.H,1073
13188,1.TA.66-35-Y-j18-1.1.H,1072
13189,6.TA.66-35-Y-j18-1.3.H,1016
13190,7.TA.66-35-Y-j18-1.5.H,1068
13191,8.TA.66-35-Y-j18-1.5.H,1076
13192,1.TA.66-37-Y-j18-1.1.H,1924
13193,6.TA.66-37-Y-j18-1.1.H,1928
13194,7.TA.66-37-Y-j18-1.1.H,1932
13195,8.TA.66-37-Y-j18-1.1.H,1936
13196,9.TA.66-37-Y-j18-1.1.H,1940
13197,10.TA.66-37-Y-j18-1.1.H,1944
13198,11.TA.66-37-Y-j18-1.1.H,1948
13199,12.TA.66-37-Y-j18-1.1.H,1952
13200,13.TA.66-37-Y-j18-1.1.H,1956
13201,14.TA.66-37-Y-j18-1.1.H,1960
13202,15.TA.66-37-Y-j18-1.1.H,1964
13203,16.TA.66-37-Y-j18-1.1.H,1968
13204,5.TA.66-37-Y-j18-1.5.H,1920
13205,17.TA.66-37-Y-j18-1.5.H,1972
13206,18.TA.66-37-Y-j18-1.5.H,1976
13207,19.TA.66-37-Y-j18-1.5.H,1980
13208,20.TA.66-37-Y-j18-1.6.H,1988
13209,7.TA.66-38-Y-j18-1.2.H,1917
13210,20.TA.66-38-Y-j18-1.2.H,1969
13211,8.TA.66-38-Y-j18-1.6.H,1921
13212,9.TA.66-38-Y-j18-1.6.H,1925
13213,10.TA.66-38-Y-j18-1.6.H,1929
13214,11.TA.66-38-Y-j18-1.6.H,1933
13215,12.TA.66-38-Y-j18-1.6.H,1937
13216,13.TA.66-38-Y-j18-1.6.H,1941
13217,14.TA.66-38-Y-j18-1.6.H,1945
13218,15.TA.66-38-Y-j18-1.6.H,1949
13219,16.TA.66-38-Y-j18-1.6.H,1953
13220,17.TA.66-38-Y-j18-1.6.H,1957
13221,18.TA.66-38-Y-j18-1.6.H,1961
13222,19.TA.66-38-Y-j18-1.6.H,1965
13223,21.TA.66-38-Y-j18-1.6.H,1973
13224,1.TA.66-39-Y-j18-1.1.H,3357
13225,5.TA.66-39-Y-j18-1.1.H,3359
13226,6.TA.66-39-Y-j18-1.1.H,3361
13227,7.TA.66-39-Y-j18-1.1.H,3363
13228,8.TA.66-39-Y-j18-1.1.H,3365
13229,9.TA.66-39-Y-j18-1.1.H,3367
13230,10.TA.66-39-Y-j18-1.1.H,3369
13231,11.TA.66-39-Y-j18-1.1.H,3371
13232,2.TA.66-39-Y-j18-1.2.H,3351
13233,3.TA.66-39-Y-j18-1.3.H,3353
13234,4.TA.66-39-Y-j18-1.3.H,3355
13235,18.TA.66-39-Y-j18-1.3.H,3379
13236,19.TA.66-39-Y-j18-1.3.H,3381
13237,20.TA.66-39-Y-j18-1.3.H,3383
13238,21.TA.66-39-Y-j18-1.3.H,3385
13239,17.TA.66-4-Y-j18-1.1.H,78
13240,2.TA.66-4-Y-j18-1.1.H,12
13241,3.TA.66-4-Y-j18-1.1.H,16
13242,5.TA.66-4-Y-j18-1.1.H,28
13243,7.TA.66-4-Y-j18-1.1.H,36
13244,9.TA.66-4-Y-j18-1.1.H,46
13245,11.TA.66-4-Y-j18-1.1.H,56
13246,4.TA.66-4-Y-j18-1.1.H,22
13247,8.TA.66-4-Y-j18-1.1.H,42
13248,10.TA.66-4-Y-j18-1.1.H,52
13249,6.TA.66-4-Y-j18-1.1.H,32
13250,12.TA.66-4-Y-j18-1.1.H,60
13251,13.TA.66-4-Y-j18-1.1.H,64
13252,14.TA.66-4-Y-j18-1.1.H,68
13253,15.TA.66-4-Y-j18-1.1.H,72
13254,16.TA.66-4-Y-j18-1.1.H,76
13255,30.TA.66-4-Y-j18-1.2.H,180
13256,31.TA.66-4-Y-j18-1.2.H,184
13257,32.TA.66-4-Y-j18-1.2.H,190
13258,33.TA.66-4-Y-j18-1.3.H,202
13259,1.TA.66-40-Y-j18-1.1.H,3358
13260,5.TA.66-40-Y-j18-1.1.H,3360
13261,6.TA.66-40-Y-j18-1.1.H,3362
13262,7.TA.66-40-Y-j18-1.1.H,3364
13263,8.TA.66-40-Y-j18-1.1.H,3366
13264,9.TA.66-40-Y-j18-1.1.H,3368
13265,10.TA.66-40-Y-j18-1.1.H,3370
13266,11.TA.66-40-Y-j18-1.1.H,3372
13267,2.TA.66-40-Y-j18-1.2.H,3352
13268,3.TA.66-40-Y-j18-1.3.H,3354
13269,4.TA.66-40-Y-j18-1.3.H,3356
13270,16.TA.66-40-Y-j18-1.3.H,3378
13271,17.TA.66-40-Y-j18-1.3.H,3380
13272,18.TA.66-40-Y-j18-1.3.H,3382
13273,20.TA.66-40-Y-j18-1.3.H,3386
13274,14.TA.66-41-Y-j18-1.2.H,7030
13275,15.TA.66-41-Y-j18-1.2.H,7038
13276,16.TA.66-41-Y-j18-1.2.H,7046
13277,17.TA.66-41-Y-j18-1.2.H,7054
13278,20.TA.66-41-Y-j18-1.2.H,7062
13279,23.TA.66-41-Y-j18-1.2.H,7070
13280,27.TA.66-41-Y-j18-1.2.H,7078
13281,30.TA.66-41-Y-j18-1.2.H,7086
13282,33.TA.66-41-Y-j18-1.2.H,7094
13283,34.TA.66-41-Y-j18-1.2.H,7098
13284,35.TA.66-41-Y-j18-1.2.H,7102
13285,36.TA.66-41-Y-j18-1.2.H,7106
13286,37.TA.66-41-Y-j18-1.2.H,7110
13287,38.TA.66-41-Y-j18-1.2.H,7114
13288,39.TA.66-41-Y-j18-1.2.H,7118
13289,42.TA.66-41-Y-j18-1.2.H,7126
13290,43.TA.66-41-Y-j18-1.2.H,7134
13291,44.TA.66-41-Y-j18-1.2.H,7142
13292,45.TA.66-41-Y-j18-1.2.H,7150
13293,46.TA.66-41-Y-j18-1.2.H,7158
13294,52.TA.66-41-Y-j18-1.3.H,8034
13295,53.TA.66-41-Y-j18-1.3.H,8042
13296,54.TA.66-41-Y-j18-1.3.H,8050
13297,68.TA.66-41-Y-j18-1.3.H,8130
13298,69.TA.66-41-Y-j18-1.3.H,8138
13299,70.TA.66-41-Y-j18-1.3.H,8146
13300,71.TA.66-41-Y-j18-1.3.H,8154
13301,7.TA.66-42-Y-j18-1.2.H,7021
13302,10.TA.66-42-Y-j18-1.2.H,7029
13303,13.TA.66-42-Y-j18-1.2.H,7037
13304,14.TA.66-42-Y-j18-1.2.H,7045
13305,15.TA.66-42-Y-j18-1.2.H,7053
13306,16.TA.66-42-Y-j18-1.2.H,7061
13307,19.TA.66-42-Y-j18-1.2.H,7069
13308,22.TA.66-42-Y-j18-1.2.H,7077
13309,25.TA.66-42-Y-j18-1.2.H,7085
13310,28.TA.66-42-Y-j18-1.2.H,7093
13311,45.TA.66-42-Y-j18-1.2.H,7121
13312,46.TA.66-42-Y-j18-1.2.H,7125
13313,47.TA.66-42-Y-j18-1.2.H,7133
13314,48.TA.66-42-Y-j18-1.2.H,7141
13315,49.TA.66-42-Y-j18-1.2.H,7149
13316,55.TA.66-42-Y-j18-1.5.H,8041
13317,56.TA.66-42-Y-j18-1.5.H,8049
13318,57.TA.66-42-Y-j18-1.5.H,8057
13319,67.TA.66-42-Y-j18-1.5.H,8129
13320,68.TA.66-42-Y-j18-1.5.H,8137
13321,69.TA.66-42-Y-j18-1.5.H,8145
13322,70.TA.66-42-Y-j18-1.5.H,8153
13323,1.TA.66-43-Y-j18-1.1.H,6808
13324,3.TA.66-43-Y-j18-1.1.H,6812
13325,5.TA.66-43-Y-j18-1.1.H,6816
13326,7.TA.66-43-Y-j18-1.1.H,6820
13327,9.TA.66-43-Y-j18-1.1.H,6824
13328,21.TA.66-43-Y-j18-1.1.H,6836
13329,22.TA.66-43-Y-j18-1.1.H,6838
13330,23.TA.66-43-Y-j18-1.1.H,6840
13331,2.TA.66-43-Y-j18-1.2.H,6810
13332,4.TA.66-43-Y-j18-1.3.H,6814
13333,6.TA.66-43-Y-j18-1.3.H,6818
13334,8.TA.66-43-Y-j18-1.3.H,6822
13335,10.TA.66-43-Y-j18-1.3.H,6826
13336,15.TA.66-43-Y-j18-1.3.H,6830
13337,20.TA.66-43-Y-j18-1.4.H,6834
13338,24.TA.66-43-Y-j18-1.7.H,6842
13339,1.TA.66-44-Y-j18-1.1.H,6809
13340,22.TA.66-44-Y-j18-1.1.H,6839
13341,23.TA.66-44-Y-j18-1.1.H,6841
13342,2.TA.66-44-Y-j18-1.2.H,6811
13343,4.TA.66-44-Y-j18-1.2.H,6815
13344,6.TA.66-44-Y-j18-1.2.H,6819
13345,8.TA.66-44-Y-j18-1.2.H,6823
13346,20.TA.66-44-Y-j18-1.2.H,6835
13347,21.TA.66-44-Y-j18-1.2.H,6837
13348,3.TA.66-44-Y-j18-1.3.H,6813
13349,5.TA.66-44-Y-j18-1.3.H,6817
13350,7.TA.66-44-Y-j18-1.3.H,6821
13351,9.TA.66-44-Y-j18-1.3.H,6825
13352,14.TA.66-44-Y-j18-1.3.H,6829
13353,19.TA.66-44-Y-j18-1.3.H,6833
