,stop_id,stop_name,stop_lat,stop_lon
6084,8595446,"Eriswil, Ahorn",47,7
6085,8504221:0:1,Neuchâtel,46,6
6086,8504480:0:1,St-Blaise-Lac,47,6
6087,8504481:0:3,Marin-Epagnier,47,7
6088,8504490:0:1,Zihlbrücke,47,7
6089,8504482:0:1,Gampelen,47,7
6090,8504483:0:3,Ins,46,7
6091,8504484:0:1,Müntschemier,46,7
6092,8504400:0:4,Kerzers,46,7
6093,8504483:0:2,Ins,46,7
6094,8504489:0:4,Bern Bümpliz Nord,46,7
6095,8516154:0:2,Bern Brünnen Westside,46,7
6096,8504486:0:1,Gümmenen,46,7
6097,8504485,Ferenbalm-Gurbrü,46,7
6098,8504400:0:6,Kerzers,46,7
6099,8504495:0:1,Bern Stöckacker,46,7
6100,8504486:0:2,Gümmenen,46,7
6101,8516154:0:1,Bern Brünnen Westside,46,7
6102,8504489:0:5,Bern Bümpliz Nord,46,7
6103,8504484:0:2,Müntschemier,46,7
6104,8504483:0:4,Ins,47,7
6105,8504482:0:2,Gampelen,47,7
6106,8504221:0:2,Neuchâtel,46,6
6107,8504488:0:1,Riedbach,46,7
6108,8504487:0:2,Rosshäusern,46,7
6109,8504487:0:3,Rosshäusern,46,7
6110,8504488:0:2,Riedbach,46,7
6111,8504495:0:2,Bern Stöckacker,46,7
6112,8500207:0:2,Solothurn,47,7
6113,8504300:0:5,Biel/Bienne,47,7
6114,8504221:0:3,Neuchâtel,46,6
6115,8504200:0:2,Yverdon-les-Bains,46,6
6116,8501037:0:2,Morges,46,6
6117,8501026:0:3,Genève-Aéroport,46,6
6118,8501037:0:3,Morges,46,6
6119,8504200:0:1,Yverdon-les-Bains,46,6
6120,8504221:0:5,Neuchâtel,46,6
6121,8504300:0:3,Biel/Bienne,47,7
6122,8500207:0:1,Solothurn,47,7
6123,8591923,"Thun, Strättligenplatz",46,7
6124,8591908,"Thun, Asterweg",46,7
6125,8591924,"Thun, Sustenstrasse",46,7
6126,8591909,"Thun, Bubenbergstrasse",46,7
6127,8576795,"Forst b. Längenbühl, Käserei",46,7
6128,8500105:0:2,Moutier,47,7
6129,8500159:0:2,Grenchen Nord,47,7
6130,8504300:0:4,Biel/Bienne,47,7
6131,8500159:0:1,Grenchen Nord,47,7
6132,8504300:0:2,Biel/Bienne,47,7
6133,8576903,"Wangenried, Schule",47,7
6134,8576902,"Wangenried, Linde",47,7
6135,8576901,"Wangenried, Unterdorf",47,7
6136,8576928,"Langenthal, Rössli",47,7
6137,8576929,"Langenthal, Neuhof",47,7
6138,8576930,"Obersteckholz, Post",47,7
6139,8576931,"Obersteckholz, Am Wald",47,7
6140,8576932,"Melchnau, Rotwald",47,7
6141,8508172,"Melchnau, Gjuch",47,7
6142,8576934,"Melchnau, Unterdorf",47,7
6143,8576935,"Melchnau, Fabrik",47,7
6144,8576936,"Melchnau, Oberdorf",47,7
6145,8572777,"Altbüron, Post",47,7
6146,8572776,"Altbüron, Hiltbrunnen",47,7
6147,8572775,"Grossdietwil, Sandgruebe",47,7
6148,8572774,"Grossdietwil, Post",47,7
6149,8576904,"Wangenried, Sägerei",47,7
6150,8576906,"Röthenbach b. H., Schützenhaus",47,7
6151,8504489:0:2,Bern Bümpliz Nord,46,7
6152,8576954,"Bollodingen, Dorf",47,7
6153,8576953,"Bollodingen, Hegen",47,7
6154,8576952,"Bettenhausen, Post",47,7
6155,8576951,"Bettenhausen, Dorf",47,7
6156,8508700,"Thörigen, Post",47,7
6157,8508998,"Bleienbach, Post",47,7
6158,8576950,"Bleienbach, Unterdorf",47,7
6159,8576949,"Langenthal, Dennli",47,7
6160,8589939,"Langenthal, Sängeli",47,7
6161,8593531,"Langenthal Süd, Bahnhof",47,7
6162,8576947,"Langenthal, Neuhüsli",47,7
6163,8576946,"Langenthal, Bleichestrasse",47,7
6164,8576942,"Langenthal, Schoren-Eisbahn",47,7
6165,8576943,"Thunstetten, Schorenmatte",47,7
6166,8576944,"Thunstetten, Wischberg",47,7
6167,8508957,"Thunstetten, Schloss",47,7
6168,8504483:0:1,Ins,47,7
6169,8504481:0:4,Marin-Epagnier,47,7
6170,8504400:0:3,Kerzers,46,7
6171,8504400:0:1,Kerzers,46,7
6172,8571524,"Erlach, Gostel",47,7
6173,8582563,"Delémont, Zard",47,7
6174,8582394,"Delémont, Pont RDU",47,7
6175,8582586,"Delémont, Emile-Boéchat",47,7
6176,8582587,"Delémont, gare CFF sud",47,7
6177,8580606,"Delémont, Voirnet",47,7
6178,8583088,"Delémont, Pont La Blancherie",47,7
6179,8571996,"Delémont, ch. du Puits",47,7
6180,8571965:0:B,"Delémont, gare",47,7
6181,8571965:0:F,"Delémont, gare",47,7
6182,8571982,"Delémont, Av. de la gare",47,7
6183,8571983,"Delémont, Le Ticle",47,7
6184,8571984,"Delémont, rte de Bâle",47,7
6185,8571966,"Delémont, Morépont",47,7
6186,8581221,"Delémont, Usine à Gaz",47,7
6187,8571965:0:D,"Delémont, gare",47,7
6188,8583087,"Delémont, Salle St-Georges",47,7
6189,8580223,"Delémont, Vieille Ville",47,7
6190,8572009,"Delémont, rue de l'Hôpital",47,7
6191,8572010,"Delémont, rte de Porrentruy",47,7
6192,8579768,"Delémont, Jolimont",47,7
6193,8572011,"Delémont, La Golatte",47,7
6194,8582814,"Delémont, Pré Mochel",47,7
6195,8582813,"Develier, St-Christophe",47,7
6196,8572012,"Develier, bas du village",47,7
6197,8500668,"Develier, poste",47,7
6198,8572013,"Develier, Le Cerf",47,7
6199,8572014,"Develier, Pré au Maire",47,7
6200,8572015,"Develier, dessus",47,7
6201,8572016,"Develier, Claude-Chappuis",47,7
6202,8572017,"Bourrignon, bif. Bürgisberg",47,7
6203,8572018,"Bourrignon, Lotissement",47,7
6204,8580764,"Bourrignon, haut du village",47,7
6205,8572019,"Bourrignon, poste",47,7
6206,8500671,"Develier, Sur Cré",47,7
6207,8580762,"Bourrignon, Pré Poussin",47,7
6208,8572020,Lucelle,47,7
6209,8572101,"Charmoille, douane",47,7
6210,8572100,"Charmoille, village",47,7
6211,8583347,"Charmoille, place de l'école",47,7
6212,8572099,"Charmoille, anc. poste",47,7
6213,8583257,"Charmoille, Près de l'Epine",47,7
6214,8572098,Miserez-Dessus,47,7
6215,8572097,Miécourt,47,7
6216,8583345,"Alle, zone industrielle",47,7
6217,8583343,"Alle, rue de l'église",47,7
6218,8572096,"Alle, poste/gare",47,7
6219,8572007,"Pleigne, Place du 23-Juin",47,7
6220,8582584,"Pleigne, Dvain L'heu",47,7
6221,8572006,"Pleigne, bif. Bürgisberg",47,7
6222,8572005,"Mettembert, bif. sur Forme",47,7
6223,8572004,"Mettembert, école",47,7
6224,8572003,"Mettembert, bas du village",47,7
6225,8582568,"Soyhières, Rue de la Réselle",47,7
6226,8572002,"Soyhières, place de la Liberté",47,7
6227,8571965:0:E,"Delémont, gare",47,7
6228,8572001,"Delémont, Bellerive",47,7
6229,8576781,"Saignelégier, Pâquier",47,6
6230,8595677,"Saignelégier, voirie",47,7
6231,8576782,"Le Bémont JU, village",47,7
6232,8500874,"Le Bémont JU, Grand-Creux",47,7
6233,8500863,"Montfaucon, poste",47,7
6234,8576783,"Montfaucon, bif. Les Enfers",47,7
6235,8500860,"Montfaucon, Péchillard",47,7
6236,8500866,Les Sairains,47,7
6237,8588202,"St-Brais, Le Cerneux-Bénat",47,7
6238,8500868,Enson-la-Fin,47,7
6239,8576785,"St-Brais, Le Péquie",47,7
6240,8500865,"St-Brais, village",47,7
6241,8500869,Le Chésal,47,7
6242,8500864,"Glovelier, la Roche",47,7
6243,8576786,"Sceut, poste",47,7
6244,8576787,"Glovelier,Croix des Longs-Prés",47,7
6245,8500875,"Glovelier, La Morée",47,7
6246,8594495,"Muriaux, gare",47,6
6247,8591844,"Les Emibois, gare",47,6
6248,8591843,"Le Noirmont, gare",47,6
6249,8582154,"Glovelier, ZAM/rte de Boécourt",47,7
6250,8500659,"Boécourt, bureau communal",47,7
6251,8572023,"Boécourt, La Monte",47,7
6252,8572024,"Boécourt, collège",47,7
6253,8588897,"Les Enfers, bif. Les Saignes",47,7
6254,8500876,"Les Enfers, restaurant",47,7
6255,8576784,"Soubey, restaurant Relais",47,7
6256,8500877,"Soubey, village",47,7
6257,8500654,"Roggenburg, Dorf",47,7
6258,8571989,"Roggenburg, Missionskreuz",47,7
6259,8571988,"Ederswiler, Jurastrasse",47,7
6260,8582941,"Ederswiler, Pré Strayat",47,7
6261,8571987,"Movelier, haut du village",47,7
6262,8582155,"Movelier,Pl. de la Distillerie",47,7
6263,8571986,"Movelier, Place du 23 Juin",47,7
6264,8500664,"Movelier, poste",47,7
6265,8572008,"Soyhières, La Combe",47,7
6266,8571965:0:A,"Delémont, gare",47,7
6267,8581234,"Delémont, Pont de Rossemaison",47,7
6268,8581139,"Delémont, Communance",47,7
6269,8581231,"Delémont, Lemo SA",47,7
6270,8582395,"Delémont, Rue St-Sébastien",47,7
6271,8581838,"Delémont, rue St-Randoald",47,7
6272,8583554,"Delémont, Office des Véhicules",47,7
6273,8582393,"Delémont, zi Communance A16",47,7
6274,8583866,"Delémont, Communance Sud",47,7
6275,8581837,"Courtételle, Courtemelon",47,7
6276,8583780,"Courtételle, St.-Maurice",47,7
6277,8582081,"Courtételle, poste",47,7
6278,8582148,"Courtételle, Moulin",47,7
6279,8582149,"Courfaivre, rue du Chételay",47,7
6280,8582150,"Courfaivre, centre",47,7
6281,8582151,"Courfaivre, centre sportif",47,7
6282,8582152,"Courfaivre, Tuilerie",47,7
6283,8583553,"Delémont, Victor Helg",47,7
6284,8583555,"Delémont, La Deute",47,7
6285,8571998,"Rossemaison, bas du village",47,7
6286,8571999,"Rossemaison, haut du village",47,7
6287,8500666,"Châtillon JU, bas du village",47,7
6288,8572000,"Châtillon JU, haut du village",47,7
6289,8583784,"Rossemaison, Les Quatre-Vents",47,7
6290,8500669,"Rossemaison, école/poste",47,7
6291,8582402,"Rossemaison, Copas de sel",47,7
6292,8571997,"Delémont, La Mandchourie",47,7
6293,8582076,"Châtillon JU, bif. Courtételle",47,7
6294,8571965:0:C,"Delémont, gare",47,7
6295,8571968,"Delémont, rte de Courroux",47,7
6296,8500650,"Courroux, poste",47,7
6297,8571969,"Courroux, Les 3 Farine",47,7
6298,8571970,"Courroux, La Forge",47,7
6299,8500667,Courcelon,47,7
6300,8571971,"Vicques, bas du village",47,7
6301,8571972,"Vicques, Cras de la Velle",47,7
6302,8500651,"Vicques, poste",47,7
6303,8571973,"Recolaine, Es Montes",47,7
6304,8571974,"Recolaine, Pont de Cran",47,7
6305,8571975,"Courchapoix, bas du village",47,7
6306,8571976,"Courchapoix, village",47,7
6307,8571977,"Corban, bas du village",47,7
6308,8571978,"Corban, place du 23 juin",47,7
6309,8578923,"Mervelier, Rue des Prés",47,7
6310,8571979,"Mervelier, scierie",47,7
6311,8571980,"Mervelier, poste",47,7
6312,8582815,"Mervelier, haut du Village",47,7
6313,8571981,"Montsevelier, village",47,7
6314,8500663,"Montsevelier, poste",47,7
6315,8581811,"Corban, Sous-Vassa",47,7
6316,8571995,"Rebeuvelier, poste",47,7
6317,8571994,"Rebeuvelier, Rest. du Moulin",47,7
6318,8500665,"Vermes, poste",47,7
6319,8583660,"Vermes, école",47,7
6320,8571985,"Vermes, bif. Tiergarten",47,7
6321,8581899,"Recolaine, La Filature",47,7
6322,8500652,"Montavon, village",47,7
6323,8583656,"Montavon, La Vélie",47,7
6324,8500660,Séprais,47,7
6325,8572025,"Séprais, bas du village",47,7
6326,8582084,"Boécourt, Chez le Minet",47,7
6327,8572027,"Bassecourt, bif. sur Glovelier",47,7
6328,8572028,Berlincourt,47,7
6329,8572029,"Undervelier, Forges",47,7
6330,8572030,"Undervelier, poste",47,7
6331,8583073,"Undervelier, Halle des fêtes",47,7
6332,8572031,"Undervelier, Corfontaine",47,7
6333,8572032,"Soulce, poste",47,7
6334,8572033,"Soulce, milieu du village",47,7
6335,8582085,"St-Ursanne, porte St-Pierre",47,7
6336,8572034,"St-Ursanne, gare",47,7
6337,8500988,"St-Ursanne, poste",47,7
6338,8572036,"St-Ursanne, bif. sur Seleute",47,7
6339,8572037,"St-Ursanne, Chamsat",47,7
6340,8572038,"St-Ursanne, Bellefontaine",47,7
6341,8572039,"Ocourt, Moulin-du-Doubs",47,7
6342,8500653,Ocourt,47,7
6343,8572040,La Motte,47,7
6344,8572035,"St-Ursanne, Le Tillot",47,7
6345,8572110,"Soubey, Chercenay",47,7
6346,8572109,Essertfallon,47,7
6347,8500656,"Epiquerez, village",47,7
6348,8572108,"Epiquerez, Montbion",47,7
6349,8572107,"Epauvillers, haut du village",47,7
6350,8500658,"Epauvillers, poste",47,7
6351,8572106,"Epauvillers, bif. sur Le Péca",47,7
6352,8572105,Chez-le-Baron,47,7
6353,8572104,"Montenol, Prés-de-Montenol",47,7
6354,8500657,"Montenol, école",47,7
6355,8572103,"Montenol, village",47,7
6356,8572102,"St-Ursanne, Les Rangiers",47,7
6357,8582940,"St-Ursanne, l'écluse",47,7
6358,8583303,"Bure, Casernes",47,7
6359,8572050,"Bure, Buratte",47,7
6360,8583304,"Bure, Mairie",47,7
6361,8572048,"Bure, Maltière",47,7
6362,8572047,"Porrentruy, Varandin",47,7
6363,8572054,"Porrentruy, Hôpital entrée",47,7
6364,8582124,"Porrentruy, Minoux",47,7
6365,8572044,"Porrentruy, bif. de Beaupré",47,7
6366,8582766,"Porrentruy, Petite Promenade",47,7
6367,8572042,"Porrentruy, ville",47,7
6368,8583657,"Porrentruy, Fbg St. Germain",47,7
6369,8572041,"Porrentruy, gare",47,7
6370,8582036,"Porrentruy, Château",47,7
6371,8572045,"Porrentruy, Haut de la Presse",47,7
6372,8572046,"Porrentruy, Hôpital croisée",47,7
6373,8582131,"Porrentruy, Haute-Fin",47,7
6374,8583671,"Coeuve, Le Crêt",47,7
6375,8572068,"Coeuve, rte de Porrentruy",47,7
6376,8572069,"Coeuve, école",47,7
6377,8500677,"Damphreux, Sous la Côte",47,7
6378,8572070,"Damphreux, Le Coinat",47,7
6379,8572071,"Lugnez, Union",47,7
6380,8572072,"Lugnez, Rauracienne",47,7
6381,8572073,"Lugnez, Terrain de football",47,7
6382,8583564,"Beurnevésin, Le Péqui",47,7
6383,8572074,"Beurnevésin, poste",47,7
6384,8572075,"Beurnevésin, Couronne",47,7
6385,8582034,"Porrentruy, Rue Merguin",47,7
6386,8572055,"Porrentruy, Belle-Croix",47,7
6387,8583437,"Courtedoux, Place St. Martin",47,7
6388,8583420,"Courtedoux, le Clôtre",47,7
6389,8583565,"Chevenez, Paléo Jura",47,7
6390,8583566,"Chevenez, Les Moissons",47,7
6391,8583305,"Chevenez, place la Grangette",47,7
6392,8572059,"Chevenez, St-Maurice",47,6
6393,8572060,Rocourt,47,6
6394,8572061,"Grandfontaine, poste",47,6
6395,8572062,"Grandfontaine, haut du village",47,6
6396,8572063,"Grandfontaine, bas du village",47,6
6397,8572064,"Grandfontaine, bif. Roche d'Or",47,6
6398,8572065,"Réclère, village",47,6
6399,8572067,"Damvant, église",47,6
6400,8583308,"Réclère, Les Grottes",47,6
6401,8572081,"Bressaucourt, Les Brussattes",47,7
6402,8572080,"Bressaucourt, poste",47,7
6403,8572079,"Bressaucourt, bas du village",47,7
6404,8572078,"Porrentruy, Mont Terri",47,7
6405,8582125,"Porrentruy, route Bressaucourt",47,7
6406,8572082,"Fontenais,place de la Fontaine",47,7
6407,8583670,"Bressaucourt, aérodrome",47,7
6408,8572084,Villars-sur-Fontenais,47,7
6409,8572083,"Fontenais, sur Les Rochets",47,7
6410,8582986,"Fontenais, les Rochets",47,7
6411,8582126,"Porrentruy, Rasse",47,7
6412,8582037,"Porrentruy, Chenevières",47,7
6413,8582030,"Porrentruy, Lycée",47,7
6414,8572092,"Fregiécourt, place La Baroche",47,7
6415,8572093,"Pleujouse, bas du village",47,7
6416,8572094,"Asuel, école",47,7
6417,8572095,"Asuel, Maison communale",47,7
6418,8583346,"Asuel, La Malcôte",47,7
6419,8583307,"Cornol, haut du village",47,7
6420,8583306,"Cornol, église",47,7
6421,8572089,"Cornol, bas du village",47,7
6422,8572088,"Courgenay, haut du village",47,7
6423,8583350,"Courgenay, zone industrielle",47,7
6424,8581833,"Courgenay, Petite Gilberte",47,7
6425,8572086,"Courgenay, Pierre Percée",47,7
6426,8583349,"Courgenay, Noires Terres",47,7
6427,8582128,"Porrentruy, Patinoire",47,7
6428,8582127,"Porrentruy, Vauches/Perche",47,7
6429,8572085,"Porrentruy, Rte de Courgenay",47,7
6430,8582086,"Porrentruy, Voyeboeuf",47,7
6431,8583356,"Alle, centre sportif / loisirs",47,7
6432,8583351,"Porrentruy, Roche-de-Mars",47,7
6433,8572053,"Fahy, douane",47,6
6434,8572052,"Fahy, église",47,6
6435,8572051,"Fahy, poids public",47,6
6436,8583348,"Chevenez, les Barrières",47,6
6437,8581834,"Courtemaîche, gare",47,7
6438,8583779,"Courtemaîche, Pont de la Gare",47,7
6439,8582088,"Courtemaîche, centre",47,7
6440,8582143,"Courtemaîche, viaduc",47,7
6441,8582074,"Grandgourt, Pisciculture",47,7
6442,8500662,Montignez,47,7
6443,8583822,"Glovelier, Croisée",47,7
6444,8582024,"Porrentruy, Sous-Bellevue",47,7
6445,8582087,"Courchavon, route de la Gare",47,7
6446,8580738,"Buix, village",47,7
6447,8582145,"Boncourt, bif. Stand",47,7
6448,8582146,"Boncourt, poste",47,7
6449,8582147,"Boncourt, piscine",47,7
6450,8582089,"Montignez, bif. Grandgourt",47,7
6451,8581815,"Delémont, Sainte-Catherine",47,7
6452,8591845,"Muriaux, village",47,6
6453,8595676,"Les Bois, église",47,6
6454,8591841,"La Ferrière, bif. Chaux-d'Abel",47,6
6455,8591840,"La Ferrière, gare",47,6
6456,8591846,"La Cibourg, village",47,6
6457,8504764,"La Chaux-de-Fonds, gare",47,6
6458,8593712,"La Chaux-de-Fonds, Joux Perret",47,6
6459,8581962,"Porrentruy, avenue Cuenin",47,7
6460,8557125,"Porrentruy, rte de Belfort",47,7
6461,8557071,"Porrentruy, Collège Thurmann",47,7
6462,8582397,"Porrentruy, les Tilleuls",47,7
6463,8557072,"Porrentruy, St-Michel",47,7
6464,8557073,"Porrentruy, Tarascon",47,7
6465,8582396,"Porrentruy, les Rochattes",47,7
6466,8582028,"Porrentruy, rue de l'Oiselier",47,7
6467,8582767,"Porrentruy, St-Paul",47,7
6468,8592370,"Fribourg, Champ-Fleuri",46,7
6469,8592369,"Fribourg, Champ-des-Fontaines",46,7
6470,8577820,"Fribourg, Vuille",46,7
6471,8577812,"Fribourg, Ste-Thérèse",46,7
6472,8592382,"Fribourg, Miséricorde",46,7
6473,8577811,"Fribourg, Université",46,7
6474,8577810,"Fribourg, Place Georges Python",46,7
6475,8589161,"Fribourg, St-Pierre",46,7
6476,8589155,"Fribourg, Fries",46,7
6477,8588858,"Fribourg, J. Vogt",46,7
6478,8589154,"Fribourg, Industrie",46,7
6479,8577741,"Fribourg, Charmettes",46,7
6480,8589148,"Fribourg, Plateau-de-Pérolles",46,7
6481,8504631,"Marly, Les Rittes",46,7
6482,8577742,"Marly, Grand Pré",46,7
6483,8504975,"Marly, Jonction",46,7
6484,8504862,"Marly, Cité",46,7
6485,8577743,"Marly, Gérine",46,7
6486,8589149,"Fribourg, Pisciculture",46,7
6487,8587255,"Fribourg, Tilleul",46,7
6488,8589142,"Fribourg, Capucins",46,7
6489,8589164,"Fribourg, Poya",46,7
6490,8589163,"Fribourg, Stade-Patinoire",46,7
6491,8589139,"Fribourg, cimetière",46,7
6492,8589177,"Granges-Paccot, Agy",46,7
6493,8589176,"Granges-Paccot, Forum-Fribourg",46,7
6494,8589175,"Granges-Paccot, P. de-Fribourg",46,7
6495,8504881,"Fribourg, gare",46,7
6496,8577784,"Fribourg, Beauregard",46,7
6497,8577785,"Fribourg, Bertigny",46,7
6498,8577786,"Villars-sur-Glâne,Villars-Vert",46,7
6499,8588344,"Villars-sur-Glâne, Belle-Croix",46,7
6500,8589131,"Villars-sur-Glâne, Moncor",46,7
6501,8588340,"Villars-sur-Glâne, Rte Soleil",46,7
6502,8589170,"Villars-sur-Glâne, église",46,7
6503,8588341,"Villars-sur-Glâne, gare",46,7
6504,8588343,"Matran, Ch. des Glycines",46,7
6505,8588342,"Matran, village",46,7
6506,8588345,"Matran, Rte de la Tire",46,7
6507,8577790,"Avry-sur-Matran, centre com.",46,7
6508,8595090,"Avry-sur-Matran, Les Agges",46,7
6509,8588346,"Avry-sur-Matran, école",46,7
6510,8588347,"Avry-sur-Matran, Fontanettes",46,7
6511,8570492,"Rosé, gare",46,7
6512,8588860,"Fribourg, Bethléem",46,7
6513,8577862,"Schmitten FR, Bahnhof",46,7
6514,8588602,"Schmitten FR, Schlossmatte",46,7
6515,8504890,"Schmitten FR, Dorf",46,7
6516,8504889,"Lanthen, Abzw.",46,7
6517,8504592,"Lanthen, Käserei",46,7
6518,8504888,"Berg FR, Restaurant",46,7
6519,8577861,"Berg FR, Schulhaus",46,7
6520,8504594,"Schmitten FR, Ried b. Berg",46,7
6521,8504637,"Düdingen, Angstorf",46,7
6522,8504643,Mariahilf,46,7
6523,8577853,"Tafers, Muttacker",46,7
6524,8504877,"Tafers, Dorf",46,7
6525,8504769,"Düdingen, Bahnhof",46,7
6526,8582486,"Düdingen, Warpel",46,7
6527,8570535,Luggiwil,46,7
6528,8570551,Bundtels,46,7
6529,8570552,"Bösingen, Litzistorf",46,7
6530,8570553,"Bösingen, Riederberg",46,7
6531,8577901,"Gurmels, Kirche",46,7
6532,8570540,"Gurmels, Dürrenberg",46,7
6533,8570541,"Liebistorf, obere Mühle",46,7
6534,8570542,"Liebistorf, untere Mühle",46,7
6535,8504783,"Liebistorf, Sternen",46,7
6536,8570543,"Liebistorf, in der Rebe",46,7
6537,8504539,"Ulmiz FR, Dorf",46,7
6538,8570544,"Ulmiz FR, Ausserdorf",46,7
6539,8570546,"Gempenach, Dorf",46,7
6540,8581353,"Gempenach, Schoren",46,7
6541,8570547,Agriswil,46,7
6542,8504983,"Ried b. Kerzers, Post",46,7
6543,8570548,"Ried b. Kerzers, Dorf",46,7
6544,8570549,"Kerzers, Abzw. Gurzelen",46,7
6545,8570550,"Kerzers, Mühlegasse",46,7
6546,8504782,"Kerzers, Bahnhof",46,7
6547,8570536,"Düdingen, Schiffenen",46,7
6548,8570537,"Düdingen, Staumauer/Camping",46,7
6549,8570538,Kleinbösingen,46,7
6550,8504538,Kleingurmels,46,7
6551,8580591,"Gurmels, Sonneck",46,7
6552,8504778,"Gurmels, Dorf",46,7
6553,8591767,"Fribourg, Route-de-Tavel",46,7
6554,8587103,"Fribourg, Vieux-Chênes",46,7
6555,8504627,"Fribourg, Heitera",46,7
6556,8504628,Menziswil,46,7
6557,8588816,"Tafers, Oberdorf",46,7
6558,8577839,"Tafers, Am Kreuz",46,7
6559,8504620,"Alterswil FR, Galteren",46,7
6560,8504945,"Alterswil FR, Beniwil",46,7
6561,8504850,"Alterswil FR, Dorfplatz",46,7
6562,8577840,"Alterswil FR, Geriwil",46,7
6563,8577841,"Alterswil FR, Hofmatt",46,7
6564,8504626,"Alterswil FR, Wengliswil",46,7
6565,8577842,"Alterswil FR, Wilersguet",46,7
6566,8577843,"Brünisried, Riedgarten",46,7
6567,8504943,"Zumholz, Dorf",46,7
6568,8577844,"Oberschrot, Büel",46,7
6569,8577845,"Plaffeien, Telmoos",46,7
6570,8504640,"Plaffeien, Rufenen",46,7
6571,8577846,"Plaffeien, Kloster",46,7
6572,8577847,"Schwarzsee, Buntschena",46,7
6573,8504642,"Schwarzsee, Lichtena",46,7
6574,8577848,"Schwarzsee, Tromooserli",46,7
6575,8588822,"Schwarzsee, Mösli",46,7
6576,8504612,"Schwarzsee, Kaspera",46,7
6577,8577849,"Schwarzsee, Gypsera",46,7
6578,8577850,"Schwarzsee, Hostellerie",46,7
6579,8577851,"Schwarzsee, Bad",46,7
6580,8588821,"Schwarzsee, Campus",46,7
6581,8591766,"Fribourg, Boschung",46,7
6582,8504535,"Düdingen, Jetschwil",46,7
6583,8595193,"Düdingen, Briegli",46,7
6584,8577866,"Düdingen, Kirche",46,7
6585,8577864,"Tafers, Spital",46,7
6586,8587356,"Fribourg, Pont-Zaehringen",46,7
6587,8504282,"Bourguillon, La Tour",46,7
6588,8587794,"Fribourg, Niquille",46,7
6589,8504629,"St. Ursen, Römerswil",46,7
6590,8504606,"St. Ursen, Tasberg",46,7
6591,8577868,"St. Ursen, alte Post",46,7
6592,8504619,"St. Ursen, Dorf",46,7
6593,8504603,"Brünisried, Dorf",46,7
6594,8577871,"Brünisried, beim Kreuz",46,7
6595,8504948,"Brünisried, Brügi",46,7
6596,8504638,"Rechthalten, Rotkreuz",46,7
6597,8577870,"Rechthalten, Weissenstein",46,7
6598,8504871,"Rechthalten, Dorf",46,7
6599,8577869,"Rechthalten, Wolfeich",46,7
6600,8504645,"St. Ursen, Struss",46,7
6601,8504630,"Marly, Préalpes",46,7
6602,8504644,"Tentlingen, Dorf",46,7
6603,8577874,"Tentlingen, Dürrenberg",46,7
6604,8504856,"Giffers, Dorf",46,7
6605,8577875,"Giffers, Vorderried",46,7
6606,8504854,"Eichholz, alte Post",46,7
6607,8504949,"Eichholz, Guglera",46,7
6608,8577876,"Plasselb, March",46,7
6609,8504869,"Plasselb, Dorf",46,7
6610,8577877,"Oberschrot, Gousmatte",46,7
6611,8577878,"Oberschrot, Ried",46,7
6612,8596056,"St. Silvester, Fifermoos",46,7
6613,8504283,"St. Silvester, Dorf",46,7
6614,8577887,"St. Silvester, Ebnet",46,7
6615,8577886,"St. Silvester, Muschels",46,7
6616,8577885,"St. Silvester, Abzw.",46,7
6617,8577884,"St. Silvester, Hangenried",46,7
6618,8570556,"Flamatt, Bahnhof",46,7
6619,8504598,"Ueberstorf, Abzw. Grossried",46,7
6620,8504599,"Ueberstorf, Abzw. Steinhaus",46,7
6621,8504773,"Ueberstorf, Albligenstrasse",46,7
6622,8570558,"Albligen, Kurried",46,7
6623,8504766,"Albligen, Dorf",46,7
6624,8581307,"Ueberstorf, Dorfstrasse",46,7
6625,8581331,"Ueberstorf, Hinterdorf",46,7
6626,8504982,Niedermettlen,46,7
6627,8583787,"Wünnewil, Schule",46,7
6628,8583454,"Flamatt, Oberflamatt",46,7
6629,8504100,Fribourg/Freiburg,46,7
6630,8504858,"Heitenried, Dorf",46,7
6631,8577857,"Heitenried, Abzw. Schwenny",46,7
6632,8577858,"Heitenried, Sodbach",46,7
6633,8588823,"Schwarzenburg, Pöschen",46,7
6634,8577859,"Schwarzenburg, Freiburgstrasse",46,7
6635,8577856,"Heitenried, St. Michael",46,7
6636,8577855,"Heitenried, Pfandmatta",46,7
6637,8577854,"Lehwil, Abzw.",46,7
6638,8504940,"St. Antoni, Niedermonten",46,7
